# Game Session ID 
168 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:57:24 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -4.590004 -8.558601 7.206595 	 -0.090003 -8.558601 3.146938 	 -3.909997 -8.558601 13.452222 	 11.569995 -8.558601 -3.098688 	 0.430005 -8.558601 7.206595 	 4.930007 -8.558601 3.146938 	                    	                    	                    	                    	
 -4.580004 -8.663666 7.179895 	 -0.080003 -8.663666 3.109176 	 -3.919997 -8.663666 13.442540 	 11.589994 -8.663666 -3.153468 	 0.410005 -8.663666 7.179895 	 4.910007 -8.663666 3.109176 	                    	                    	                    	                    	
 -4.570004 -8.768730 7.152995 	 -0.070003 -8.768730 3.071214 	 -3.929997 -8.768730 13.432658 	 11.609995 -8.768730 -3.208448 	 0.390005 -8.768730 7.152995 	 4.890007 -8.768730 3.071214 	                    	                    	                    	                    	
 -4.560004 -8.873795 7.125895 	 -0.060003 -8.873795 3.033051 	 -3.939997 -8.873795 13.422575 	 11.629994 -8.873795 -3.263629 	 0.370005 -8.873795 7.125895 	 4.870007 -8.873795 3.033051 	                    	                    	                    	                    	
 -4.550004 -8.978859 7.098595 	 -0.050003 -8.978859 2.994690 	 -3.949997 -8.978859 13.412293 	 11.649995 -8.978859 -3.319008 	 0.350005 -8.978859 7.098595 	 4.850007 -8.978859 2.994690 	                    	                    	                    	                    	
 -4.540004 -9.083923 7.071095 	 -0.040003 -9.083923 2.956128 	 -3.959997 -9.083923 13.401812 	 11.669994 -9.083923 -3.374588 	 0.330005 -9.083923 7.071095 	 4.830007 -9.083923 2.956128 	                    	                    	                    	                    	
 -4.530004 -9.188988 7.043394 	 -0.030003 -9.188988 2.917366 	 -3.969997 -9.188988 13.391129 	 11.689995 -9.188988 -3.430368 	 0.310005 -9.188988 7.043394 	 4.810007 -9.188988 2.917366 	                    	                    	                    	                    	
 -4.520004 -9.294048 7.015494 	 -0.020003 -9.294048 2.878404 	 -3.979997 -9.294048 13.380247 	 11.709994 -9.294048 -3.486348 	 0.290005 -9.294048 7.015494 	 4.790007 -9.294048 2.878404 	                    	                    	                    	                    	
 -4.510004 -9.399113 6.987393 	 -0.010003 -9.399113 2.839242 	 -3.989997 -9.399113 13.369164 	 11.729995 -9.399113 -3.542529 	 0.270005 -9.399113 6.987393 	 4.770007 -9.399113 2.839242 	                    	                    	                    	                    	
 -4.500004 -9.504177 6.959093 	 -0.000003 -9.504177 2.799880 	 -3.999997 -9.504177 13.357882 	 11.749994 -9.504177 -3.598909 	 0.250005 -9.504177 6.959093 	 4.750007 -9.504177 2.799880 	                    	                    	                    	                    	
 -4.490004 -9.609241 6.930593 	 0.009997 -9.609241 2.760318 	 -4.009997 -9.609241 13.346400 	 11.769995 -9.609241 -3.655488 	 0.230005 -9.609241 6.930593 	 4.730007 -9.609241 2.760318 	                    	                    	                    	                    	
 -4.480004 -9.714306 6.901893 	 0.019997 -9.714306 2.720556 	 -4.019997 -9.714306 13.334718 	 11.789994 -9.714306 -3.712269 	 0.210005 -9.714306 6.901893 	 4.710007 -9.714306 2.720556 	                    	                    	                    	                    	
 -4.470004 -9.819370 6.872993 	 0.029997 -9.819370 2.680594 	 -4.029997 -9.819370 13.322836 	 11.809995 -9.819370 -3.769249 	 0.190005 -9.819370 6.872993 	 4.690007 -9.819370 2.680594 	                    	                    	                    	                    	
 -4.460004 -9.924435 6.843893 	 0.039997 -9.924435 2.640432 	 -4.039997 -9.924435 13.310754 	 11.829994 -9.924435 -3.826428 	 0.170005 -9.924435 6.843893 	 4.670007 -9.924435 2.640432 	                    	                    	                    	                    	
 -4.450004 -10.029499 6.814592 	 0.049997 -10.029499 2.600070 	 -4.049997 -10.029499 13.298471 	 11.849995 -10.029499 -3.883809 	 0.150005 -10.029499 6.814592 	 4.650007 -10.029499 2.600070 	                    	                    	                    	                    	
 -4.440004 -10.134563 6.785092 	 0.059997 -10.134563 2.559508 	 -4.059997 -10.134563 13.285990 	 11.869994 -10.134563 -3.941388 	 0.130005 -10.134563 6.785092 	 4.630007 -10.134563 2.559508 	                    	                    	                    	                    	
 -4.430004 -10.239628 6.755392 	 0.069997 -10.239628 2.518746 	 -4.069997 -10.239628 13.273308 	 11.889995 -10.239628 -3.999168 	 0.110005 -10.239628 6.755392 	 4.610007 -10.239628 2.518746 	                    	                    	                    	                    	
 -4.420004 -10.344692 6.725492 	 0.079997 -10.344692 2.477784 	 -4.079997 -10.344692 13.260425 	 11.909994 -10.344692 -4.057149 	 0.090005 -10.344692 6.725492 	 4.590007 -10.344692 2.477784 	                    	                    	                    	                    	
 -4.410004 -10.449757 6.695392 	 0.089997 -10.449757 2.436622 	 -4.089997 -10.449757 13.247343 	 11.929995 -10.449757 -4.115328 	 0.070005 -10.449757 6.695392 	 4.570007 -10.449757 2.436622 	                    	                    	                    	                    	
 -4.400004 -10.554821 6.665092 	 0.099997 -10.554821 2.395260 	 -4.099997 -10.554821 13.234061 	 11.949994 -10.554821 -4.173708 	 0.050005 -10.554821 6.665092 	 4.550007 -10.554821 2.395260 	                    	                    	                    	                    	
 -4.390004 -10.659885 6.634591 	 0.109997 -10.659885 2.353698 	 -4.109997 -10.659885 13.220578 	 11.969995 -10.659885 -4.232289 	 0.030005 -10.659885 6.634591 	 4.530007 -10.659885 2.353698 	                    	                    	                    	                    	
 -4.380004 -10.764950 6.603891 	 0.119997 -10.764950 2.311937 	 -4.119997 -10.764950 13.206897 	 11.989994 -10.764950 -4.291068 	 0.010005 -10.764950 6.603891 	 4.510007 -10.764950 2.311937 	                    	                    	                    	                    	
 -4.370004 -10.870014 6.572990 	 0.129997 -10.870014 2.269974 	 -4.129997 -10.870014 13.193014 	 12.009995 -10.870014 -4.350049 	 -0.009994 -10.870014 6.572990 	 4.490007 -10.870014 2.269974 	                    	                    	                    	                    	
 -4.360004 -10.975079 6.541891 	 0.139997 -10.975079 2.227813 	 -4.139997 -10.975079 13.178933 	 12.029994 -10.975079 -4.409228 	 -0.029994 -10.975079 6.541891 	 4.470007 -10.975079 2.227813 	                    	                    	                    	                    	
 -4.350004 -11.080143 6.510590 	 0.149997 -11.080143 2.185451 	 -4.149997 -11.080143 13.164650 	 12.049994 -11.080143 -4.468608 	 -0.049994 -11.080143 6.510590 	 4.450007 -11.080143 2.185451 	                    	                    	                    	                    	
 -4.340004 -11.185207 6.479090 	 0.159996 -11.185207 2.142889 	 -4.159997 -11.185207 13.150168 	 12.069994 -11.185207 -4.528188 	 -0.069994 -11.185207 6.479090 	 4.430007 -11.185207 2.142889 	                    	                    	                    	                    	
 -4.330004 -11.290272 6.447389 	 0.169996 -11.290272 2.100126 	 -4.169997 -11.290272 13.135486 	 12.089994 -11.290272 -4.587969 	 -0.089994 -11.290272 6.447389 	 4.410007 -11.290272 2.100126 	                    	                    	                    	                    	
 -4.320004 -11.395336 6.415490 	 0.179996 -11.395336 2.057165 	 -4.179996 -11.395336 13.120604 	 12.109994 -11.395336 -4.647948 	 -0.109994 -11.395336 6.415490 	 4.390007 -11.395336 2.057165 	                    	                    	                    	                    	
 -4.310004 -11.500401 6.383389 	 0.189996 -11.500401 2.014003 	 -4.189997 -11.500401 13.105521 	 12.129994 -11.500401 -4.708129 	 -0.129994 -11.500401 6.383389 	 4.370008 -11.500401 2.014003 	                    	                    	                    	                    	
 -4.300004 -11.605465 6.351089 	 0.199996 -11.605465 1.970641 	 -4.199996 -11.605465 13.090240 	 12.149994 -11.605465 -4.768508 	 -0.149994 -11.605465 6.351089 	 4.350008 -11.605465 1.970641 	                    	                    	                    	                    	
 -4.290004 -11.710529 6.318589 	 0.209996 -11.710529 1.927079 	 -4.209997 -11.710529 13.074758 	 12.169994 -11.710529 -4.829089 	 -0.169994 -11.710529 6.318589 	 4.330008 -11.710529 1.927079 	                    	                    	                    	                    	
 -4.280005 -11.815594 6.285888 	 0.219996 -11.815594 1.883317 	 -4.219996 -11.815594 13.059074 	 12.189994 -11.815594 -4.889869 	 -0.189994 -11.815594 6.285888 	 4.310008 -11.815594 1.883317 	                    	                    	                    	                    	
 -4.270004 -11.920658 6.252988 	 0.229996 -11.920658 1.839355 	 -4.229997 -11.920658 13.043193 	 12.209994 -11.920658 -4.950849 	 -0.209994 -11.920658 6.252988 	 4.290008 -11.920658 1.839355 	                    	                    	                    	                    	
 -4.260005 -12.025723 6.219888 	 0.239996 -12.025723 1.795193 	 -4.239996 -12.025723 13.027111 	 12.229994 -12.025723 -5.012029 	 -0.229994 -12.025723 6.219888 	 4.270008 -12.025723 1.795193 	                    	                    	                    	                    	
 -4.250004 -12.130787 6.186588 	 0.249997 -12.130787 1.750831 	 -4.249997 -12.130787 13.010829 	 12.249994 -12.130787 -5.073409 	 -0.249995 -12.130787 6.186588 	 4.250007 -12.130787 1.750831 	                    	                    	                    	                    	
 -4.240004 -12.235855 6.153086 	 0.259997 -12.235855 1.706266 	 -4.259997 -12.235855 12.994345 	 12.269995 -12.235855 -5.134992 	 -0.269995 -12.235855 6.153086 	 4.230007 -12.235855 1.706266 	                    	                    	                    	                    	
 -4.230004 -12.340923 6.119385 	 0.269997 -12.340923 1.661504 	 -4.269997 -12.340923 12.977663 	 12.289995 -12.340923 -5.196774 	 -0.289996 -12.340923 6.119385 	 4.210006 -12.340923 1.661504 	                    	                    	                    	                    	
 -4.220004 -12.445988 6.085484 	 0.279997 -12.445988 1.616541 	 -4.279997 -12.445988 12.960780 	 12.309996 -12.445988 -5.258755 	 -0.309996 -12.445988 6.085484 	 4.190006 -12.445988 1.616541 	                    	                    	                    	                    	
 -4.210003 -12.551056 6.051383 	 0.289998 -12.551056 1.571377 	 -4.289998 -12.551056 12.943697 	 12.329996 -12.551056 -5.320937 	 -0.329997 -12.551056 6.051383 	 4.170005 -12.551056 1.571377 	                    	                    	                    	                    	
 -4.200003 -12.656124 6.017083 	 0.299998 -12.656124 1.526016 	 -4.299998 -12.656124 12.926416 	 12.349997 -12.656124 -5.383317 	 -0.349997 -12.656124 6.017083 	 4.150005 -12.656124 1.526016 	                    	                    	                    	                    	
 -4.190003 -12.761189 5.982581 	 0.309998 -12.761189 1.480452 	 -4.309998 -12.761189 12.908933 	 12.369997 -12.761189 -5.445899 	 -0.369997 -12.761189 5.982581 	 4.130004 -12.761189 1.480452 	                    	                    	                    	                    	
 -4.180003 -12.866257 5.947881 	 0.319998 -12.866257 1.434689 	 -4.319998 -12.866257 12.891251 	 12.389997 -12.866257 -5.508680 	 -0.389998 -12.866257 5.947881 	 4.110004 -12.866257 1.434689 	                    	                    	                    	                    	
 -4.170002 -12.971321 5.912978 	 0.329998 -12.971321 1.388725 	 -4.329998 -12.971321 12.873366 	 12.409998 -12.971321 -5.571663 	 -0.409998 -12.971321 5.912978 	 4.090003 -12.971321 1.388725 	                    	                    	                    	                    	
 -4.160002 -13.076389 5.877877 	 0.339999 -13.076389 1.342562 	 -4.339999 -13.076389 12.855285 	 12.429998 -13.076389 -5.634844 	 -0.429999 -13.076389 5.877877 	 4.070003 -13.076389 1.342562 	                    	                    	                    	                    	
 -4.150002 -13.181458 5.842577 	 0.349999 -13.181458 1.296199 	 -4.349999 -13.181458 12.837002 	 12.449999 -13.181458 -5.698225 	 -0.449999 -13.181458 5.842577 	 4.050003 -13.181458 1.296199 	                    	                    	                    	                    	
 -4.140002 -13.286522 5.807075 	 0.359999 -13.286522 1.249636 	 -4.359999 -13.286522 12.818519 	 12.469999 -13.286522 -5.761807 	 -0.470000 -13.286522 5.807075 	 4.030002 -13.286522 1.249636 	                    	                    	                    	                    	
 -4.130002 -13.391590 5.771375 	 0.369999 -13.391590 1.202874 	 -4.369999 -13.391590 12.799838 	 12.490000 -13.391590 -5.825587 	 -0.490000 -13.391590 5.771375 	 4.010002 -13.391590 1.202874 	                    	                    	                    	                    	
 -4.120001 -13.496658 5.735474 	 0.380000 -13.496658 1.155910 	 -4.380000 -13.496658 12.780954 	 12.510000 -13.496658 -5.889570 	 -0.510001 -13.496658 5.735474 	 3.990001 -13.496658 1.155910 	                    	                    	                    	                    	
 -4.110001 -13.601723 5.699373 	 0.390000 -13.601723 1.108748 	 -4.390000 -13.601723 12.761872 	 12.530001 -13.601723 -5.953751 	 -0.530001 -13.601723 5.699373 	 3.970001 -13.601723 1.108748 	                    	                    	                    	                    	
 -4.100001 -13.706791 5.663071 	 0.400000 -13.706791 1.061384 	 -4.400000 -13.706791 12.742589 	 12.550001 -13.706791 -6.018133 	 -0.550002 -13.706791 5.663071 	 3.950000 -13.706791 1.061384 	                    	                    	                    	                    	
 -4.090001 -13.811859 5.626570 	 0.410000 -13.811859 1.013821 	 -4.410000 -13.811859 12.723106 	 12.570002 -13.811859 -6.082715 	 -0.570002 -13.811859 5.626570 	 3.930000 -13.811859 1.013821 	                    	                    	                    	                    	
 -4.080000 -13.916924 5.589869 	 0.420001 -13.916924 0.966058 	 -4.420001 -13.916924 12.703424 	 12.590002 -13.916924 -6.147496 	 -0.590003 -13.916924 5.589869 	 3.909999 -13.916924 0.966058 	                    	                    	                    	                    	
 -4.070000 -14.021992 5.552968 	 0.430001 -14.021992 0.918094 	 -4.430001 -14.021992 12.683540 	 12.610003 -14.021992 -6.212478 	 -0.610003 -14.021992 5.552968 	 3.889999 -14.021992 0.918094 	                    	                    	                    	                    	
 -4.060000 -14.127056 5.515866 	 0.440001 -14.127056 0.869931 	 -4.440001 -14.127056 12.663458 	 12.630003 -14.127056 -6.277660 	 -0.630003 -14.127056 5.515866 	 3.869998 -14.127056 0.869931 	                    	                    	                    	                    	
 -4.050000 -14.232124 5.478566 	 0.450001 -14.232124 0.821569 	 -4.450001 -14.232124 12.643176 	 12.650003 -14.232124 -6.343040 	 -0.650004 -14.232124 5.478566 	 3.849998 -14.232124 0.821569 	                    	                    	                    	                    	
 -4.039999 -14.337193 5.441064 	 0.460001 -14.337193 0.773005 	 -4.460001 -14.337193 12.622692 	 12.670004 -14.337193 -6.408623 	 -0.670004 -14.337193 5.441064 	 3.829998 -14.337193 0.773005 	                    	                    	                    	                    	
